job n,threads,country,random,seed,time
1 , 16 , 1 , true , 1 , 38
1 , 16 , 2 , true , 1 , 42
1 , 16 , 3 , true , 1 , 41
1 , 16 , 4 , true , 1 , 40
1 , 16 , 5 , true , 1 , 40
1 , 17 , 1 , true , 1 , 44
1 , 17 , 2 , true , 1 , 44
1 , 17 , 3 , true , 1 , 44
1 , 17 , 4 , true , 1 , 41
1 , 17 , 5 , true , 1 , 38
1 , 18 , 1 , true , 1 , 42
1 , 18 , 2 , true , 1 , 44
1 , 18 , 3 , true , 1 , 44
1 , 18 , 4 , true , 1 , 43
1 , 18 , 5 , true , 1 , 42
1 , 19 , 1 , true , 1 , 39
1 , 19 , 2 , true , 1 , 42
1 , 19 , 3 , true , 1 , 44
1 , 19 , 4 , true , 1 , 41
1 , 19 , 5 , true , 1 , 43
1 , 20 , 1 , true , 1 , 42
1 , 20 , 2 , true , 1 , 44
1 , 20 , 3 , true , 1 , 41
1 , 20 , 4 , true , 1 , 40
1 , 20 , 5 , true , 1 , 43
1 , 21 , 1 , true , 1 , 41
1 , 21 , 2 , true , 1 , 42
1 , 21 , 3 , true , 1 , 43
1 , 21 , 4 , true , 1 , 33
1 , 21 , 5 , true , 1 , 45
1 , 22 , 1 , true , 1 , 41
1 , 22 , 2 , true , 1 , 44
1 , 22 , 3 , true , 1 , 42
1 , 22 , 4 , true , 1 , 43
1 , 22 , 5 , true , 1 , 43
1 , 23 , 1 , true , 1 , 39
1 , 23 , 2 , true , 1 , 42
1 , 23 , 3 , true , 1 , 43
1 , 23 , 4 , true , 1 , 40
1 , 23 , 5 , true , 1 , 40
1 , 24 , 1 , true , 1 , 42
1 , 24 , 2 , true , 1 , 41
1 , 24 , 3 , true , 1 , 43
1 , 24 , 4 , true , 1 , 33
1 , 24 , 5 , true , 1 , 45
1 , 25 , 1 , true , 1 , 45
1 , 25 , 2 , true , 1 , 43
1 , 25 , 3 , true , 1 , 34
1 , 25 , 4 , true , 1 , 42
1 , 25 , 5 , true , 1 , 43
1 , 26 , 1 , true , 1 , 42
1 , 26 , 2 , true , 1 , 41
1 , 26 , 3 , true , 1 , 41
1 , 26 , 4 , true , 1 , 41
1 , 26 , 5 , true , 1 , 39
1 , 27 , 1 , true , 1 , 41
1 , 27 , 2 , true , 1 , 40
1 , 27 , 3 , true , 1 , 39
1 , 27 , 4 , true , 1 , 43
1 , 27 , 5 , true , 1 , 43
1 , 28 , 1 , true , 1 , 41
1 , 28 , 2 , true , 1 , 44
1 , 28 , 3 , true , 1 , 45
1 , 28 , 4 , true , 1 , 43
1 , 28 , 5 , true , 1 , 40
1 , 29 , 1 , true , 1 , 43
1 , 29 , 2 , true , 1 , 43
1 , 29 , 3 , true , 1 , 33
1 , 29 , 4 , true , 1 , 42
1 , 29 , 5 , true , 1 , 43
1 , 30 , 1 , true , 1 , 43
1 , 30 , 2 , true , 1 , 40
1 , 30 , 3 , true , 1 , 41
1 , 30 , 4 , true , 1 , 43
1 , 30 , 5 , true , 1 , 44
1 , 31 , 1 , true , 1 , 33
1 , 31 , 2 , true , 1 , 42
1 , 31 , 3 , true , 1 , 41
1 , 31 , 4 , true , 1 , 40
1 , 31 , 5 , true , 1 , 43
1 , 32 , 1 , true , 1 , 43
1 , 32 , 2 , true , 1 , 43
1 , 32 , 3 , true , 1 , 43
1 , 32 , 4 , true , 1 , 33
1 , 32 , 5 , true , 1 , 42
