job n,threads,country,random,seed,time
6 , 21 , swiss , true , 6 , 55
6 , 22 , swiss , true , 6 , 57
6 , 23 , swiss , true , 6 , 56
6 , 24 , swiss , true , 6 , 55
6 , 25 , swiss , true , 6 , 57
6 , 26 , swiss , true , 6 , 59
6 , 27 , swiss , true , 6 , 56
6 , 28 , swiss , true , 6 , 65
6 , 29 , swiss , true , 6 , 59
6 , 30 , swiss , true , 6 , 56
6 , 31 , swiss , true , 6 , 57
6 , 32 , swiss , true , 6 , 59
6 , 33 , swiss , true , 6 , 57
6 , 34 , swiss , true , 6 , 56
6 , 35 , swiss , true , 6 , 57
6 , 36 , swiss , true , 6 , 56
6 , 37 , swiss , true , 6 , 56
6 , 38 , swiss , true , 6 , 56
6 , 39 , swiss , true , 6 , 57
6 , 40 , swiss , true , 6 , 58
6 , 41 , swiss , true , 6 , 58
6 , 42 , swiss , true , 6 , 57
6 , 43 , swiss , true , 6 , 57
6 , 44 , swiss , true , 6 , 58
6 , 45 , swiss , true , 6 , 56
6 , 46 , swiss , true , 6 , 57
6 , 47 , swiss , true , 6 , 58
6 , 48 , swiss , true , 6 , 57
6 , 49 , swiss , true , 6 , 58
6 , 50 , swiss , true , 6 , 57
6 , 51 , swiss , true , 6 , 57
6 , 52 , swiss , true , 6 , 57
6 , 53 , swiss , true , 6 , 59
6 , 54 , swiss , true , 6 , 55
6 , 55 , swiss , true , 6 , 56
6 , 56 , swiss , true , 6 , 57
6 , 57 , swiss , true , 6 , 57
6 , 58 , swiss , true , 6 , 58
6 , 59 , swiss , true , 6 , 58
6 , 60 , swiss , true , 6 , 57
6 , 61 , swiss , true , 6 , 56
6 , 62 , swiss , true , 6 , 57
6 , 63 , swiss , true , 6 , 57
6 , 64 , swiss , true , 6 , 57
6 , 1 , lausanne , false , 6 , 59
6 , 2 , lausanne , false , 6 , 58
6 , 3 , lausanne , false , 6 , 56
6 , 4 , lausanne , false , 6 , 57
6 , 5 , lausanne , false , 6 , 56
6 , 6 , lausanne , false , 6 , 56
6 , 7 , lausanne , false , 6 , 57
6 , 8 , lausanne , false , 6 , 60
6 , 9 , lausanne , false , 6 , 59
6 , 10 , lausanne , false , 6 , 69
6 , 11 , lausanne , false , 6 , 63
6 , 12 , lausanne , false , 6 , 57
6 , 13 , lausanne , false , 6 , 54
6 , 14 , lausanne , false , 6 , 55
6 , 15 , lausanne , false , 6 , 57
6 , 16 , lausanne , false , 6 , 60
6 , 17 , lausanne , false , 6 , 57
6 , 18 , lausanne , false , 6 , 57
6 , 19 , lausanne , false , 6 , 56
6 , 20 , lausanne , false , 6 , 56
6 , 21 , lausanne , false , 6 , 59
6 , 22 , lausanne , false , 6 , 59
6 , 23 , lausanne , false , 6 , 60
6 , 24 , lausanne , false , 6 , 56
6 , 25 , lausanne , false , 6 , 55
6 , 26 , lausanne , false , 6 , 56
6 , 27 , lausanne , false , 6 , 58
6 , 28 , lausanne , false , 6 , 58
6 , 29 , lausanne , false , 6 , 57
6 , 30 , lausanne , false , 6 , 57
6 , 31 , lausanne , false , 6 , 57
6 , 32 , lausanne , false , 6 , 58
6 , 33 , lausanne , false , 6 , 59
6 , 34 , lausanne , false , 6 , 56
6 , 35 , lausanne , false , 6 , 56
6 , 36 , lausanne , false , 6 , 57
6 , 37 , lausanne , false , 6 , 57
6 , 38 , lausanne , false , 6 , 59
6 , 39 , lausanne , false , 6 , 58
6 , 40 , lausanne , false , 6 , 56
6 , 41 , lausanne , false , 6 , 57
6 , 42 , lausanne , false , 6 , 57
6 , 43 , lausanne , false , 6 , 58
6 , 44 , lausanne , false , 6 , 57
6 , 45 , lausanne , false , 6 , 57
6 , 46 , lausanne , false , 6 , 55
6 , 47 , lausanne , false , 6 , 58
6 , 48 , lausanne , false , 6 , 57
6 , 49 , lausanne , false , 6 , 56
6 , 50 , lausanne , false , 6 , 59
6 , 51 , lausanne , false , 6 , 56
6 , 52 , lausanne , false , 6 , 56
6 , 53 , lausanne , false , 6 , 57
6 , 54 , lausanne , false , 6 , 57
6 , 55 , lausanne , false , 6 , 57
6 , 56 , lausanne , false , 6 , 57
6 , 57 , lausanne , false , 6 , 57
6 , 58 , lausanne , false , 6 , 57
6 , 59 , lausanne , false , 6 , 57
6 , 60 , lausanne , false , 6 , 59
6 , 61 , lausanne , false , 6 , 58
6 , 62 , lausanne , false , 6 , 58
6 , 63 , lausanne , false , 6 , 59
6 , 64 , lausanne , false , 6 , 57
6 , 1 , swiss , false , 6 , 59
6 , 2 , swiss , false , 6 , 63
6 , 3 , swiss , false , 6 , 58
6 , 4 , swiss , false , 6 , 56
6 , 5 , swiss , false , 6 , 58
6 , 6 , swiss , false , 6 , 57
6 , 7 , swiss , false , 6 , 59
6 , 8 , swiss , false , 6 , 62
6 , 9 , swiss , false , 6 , 57
6 , 10 , swiss , false , 6 , 57
6 , 11 , swiss , false , 6 , 57
6 , 12 , swiss , false , 6 , 55
6 , 13 , swiss , false , 6 , 56
6 , 14 , swiss , false , 6 , 56
6 , 15 , swiss , false , 6 , 56
6 , 16 , swiss , false , 6 , 57
6 , 17 , swiss , false , 6 , 57
6 , 18 , swiss , false , 6 , 57
6 , 19 , swiss , false , 6 , 56
6 , 20 , swiss , false , 6 , 57
6 , 21 , swiss , false , 6 , 56
6 , 22 , swiss , false , 6 , 56
6 , 23 , swiss , false , 6 , 58
6 , 24 , swiss , false , 6 , 57
6 , 25 , swiss , false , 6 , 56
6 , 26 , swiss , false , 6 , 57
6 , 27 , swiss , false , 6 , 60
6 , 28 , swiss , false , 6 , 57
6 , 29 , swiss , false , 6 , 58
6 , 30 , swiss , false , 6 , 57
6 , 31 , swiss , false , 6 , 59
6 , 32 , swiss , false , 6 , 57
6 , 33 , swiss , false , 6 , 57
6 , 34 , swiss , false , 6 , 59
6 , 35 , swiss , false , 6 , 57
6 , 36 , swiss , false , 6 , 56
6 , 37 , swiss , false , 6 , 56
6 , 38 , swiss , false , 6 , 57
6 , 39 , swiss , false , 6 , 62
6 , 40 , swiss , false , 6 , 56
6 , 41 , swiss , false , 6 , 58
6 , 42 , swiss , false , 6 , 58
6 , 43 , swiss , false , 6 , 58
6 , 44 , swiss , false , 6 , 57
6 , 45 , swiss , false , 6 , 57
6 , 46 , swiss , false , 6 , 57
6 , 47 , swiss , false , 6 , 57
6 , 48 , swiss , false , 6 , 57
6 , 49 , swiss , false , 6 , 57
6 , 50 , swiss , false , 6 , 56
6 , 51 , swiss , false , 6 , 56
6 , 52 , swiss , false , 6 , 56
6 , 53 , swiss , false , 6 , 57
6 , 54 , swiss , false , 6 , 58
6 , 55 , swiss , false , 6 , 56
6 , 56 , swiss , false , 6 , 57
6 , 57 , swiss , false , 6 , 57
6 , 58 , swiss , false , 6 , 57
6 , 59 , swiss , false , 6 , 57
6 , 60 , swiss , false , 6 , 57
6 , 61 , swiss , false , 6 , 59
6 , 62 , swiss , false , 6 , 56
6 , 63 , swiss , false , 6 , 57
6 , 64 , swiss , false , 6 , 58
7 , 1 , lausanne , true , 7 , 67
7 , 2 , lausanne , true , 7 , 63
7 , 3 , lausanne , true , 7 , 63
7 , 4 , lausanne , true , 7 , 61
7 , 5 , lausanne , true , 7 , 62
7 , 6 , lausanne , true , 7 , 66
7 , 7 , lausanne , true , 7 , 64
7 , 8 , lausanne , true , 7 , 63
7 , 9 , lausanne , true , 7 , 67
7 , 10 , lausanne , true , 7 , 62
7 , 11 , lausanne , true , 7 , 62
7 , 12 , lausanne , true , 7 , 64
7 , 13 , lausanne , true , 7 , 62
7 , 14 , lausanne , true , 7 , 64
7 , 15 , lausanne , true , 7 , 64
7 , 16 , lausanne , true , 7 , 63
7 , 17 , lausanne , true , 7 , 63
7 , 18 , lausanne , true , 7 , 64
7 , 19 , lausanne , true , 7 , 62
7 , 20 , lausanne , true , 7 , 62
7 , 21 , lausanne , true , 7 , 64
7 , 22 , lausanne , true , 7 , 64
7 , 23 , lausanne , true , 7 , 64
7 , 24 , lausanne , true , 7 , 63
7 , 25 , lausanne , true , 7 , 61
7 , 26 , lausanne , true , 7 , 65
7 , 27 , lausanne , true , 7 , 64
7 , 28 , lausanne , true , 7 , 60
7 , 29 , lausanne , true , 7 , 64
7 , 30 , lausanne , true , 7 , 64
7 , 31 , lausanne , true , 7 , 62
7 , 32 , lausanne , true , 7 , 63
7 , 33 , lausanne , true , 7 , 64
7 , 34 , lausanne , true , 7 , 65
7 , 35 , lausanne , true , 7 , 62
7 , 36 , lausanne , true , 7 , 63
7 , 37 , lausanne , true , 7 , 64
7 , 38 , lausanne , true , 7 , 64
7 , 39 , lausanne , true , 7 , 61
7 , 40 , lausanne , true , 7 , 61
7 , 41 , lausanne , true , 7 , 64
7 , 42 , lausanne , true , 7 , 64
7 , 43 , lausanne , true , 7 , 64
7 , 44 , lausanne , true , 7 , 64
7 , 45 , lausanne , true , 7 , 64
7 , 46 , lausanne , true , 7 , 63
7 , 47 , lausanne , true , 7 , 64
7 , 48 , lausanne , true , 7 , 64
7 , 49 , lausanne , true , 7 , 62
7 , 50 , lausanne , true , 7 , 64
7 , 51 , lausanne , true , 7 , 63
7 , 52 , lausanne , true , 7 , 66
7 , 53 , lausanne , true , 7 , 64
7 , 54 , lausanne , true , 7 , 63
7 , 55 , lausanne , true , 7 , 62
7 , 56 , lausanne , true , 7 , 63
7 , 57 , lausanne , true , 7 , 64
7 , 58 , lausanne , true , 7 , 63
7 , 59 , lausanne , true , 7 , 63
7 , 60 , lausanne , true , 7 , 65
7 , 61 , lausanne , true , 7 , 62
7 , 62 , lausanne , true , 7 , 63
7 , 63 , lausanne , true , 7 , 64
7 , 64 , lausanne , true , 7 , 63
7 , 1 , swiss , true , 7 , 64
7 , 2 , swiss , true , 7 , 66
7 , 3 , swiss , true , 7 , 62
7 , 4 , swiss , true , 7 , 62
7 , 5 , swiss , true , 7 , 62
7 , 6 , swiss , true , 7 , 62
7 , 7 , swiss , true , 7 , 63
7 , 8 , swiss , true , 7 , 74
7 , 9 , swiss , true , 7 , 64
7 , 10 , swiss , true , 7 , 63
7 , 11 , swiss , true , 7 , 63
7 , 12 , swiss , true , 7 , 67
7 , 13 , swiss , true , 7 , 66
7 , 14 , swiss , true , 7 , 65
7 , 15 , swiss , true , 7 , 63
7 , 16 , swiss , true , 7 , 63
7 , 17 , swiss , true , 7 , 67
7 , 18 , swiss , true , 7 , 64
7 , 19 , swiss , true , 7 , 60
7 , 20 , swiss , true , 7 , 63
7 , 21 , swiss , true , 7 , 62
7 , 22 , swiss , true , 7 , 64
7 , 23 , swiss , true , 7 , 66
7 , 24 , swiss , true , 7 , 62
7 , 25 , swiss , true , 7 , 65
7 , 26 , swiss , true , 7 , 63
7 , 27 , swiss , true , 7 , 67
7 , 28 , swiss , true , 7 , 64
7 , 29 , swiss , true , 7 , 65
7 , 30 , swiss , true , 7 , 63
7 , 31 , swiss , true , 7 , 63
7 , 32 , swiss , true , 7 , 64
7 , 33 , swiss , true , 7 , 64
7 , 34 , swiss , true , 7 , 66
7 , 35 , swiss , true , 7 , 64
7 , 36 , swiss , true , 7 , 61
7 , 37 , swiss , true , 7 , 63
7 , 38 , swiss , true , 7 , 62
7 , 39 , swiss , true , 7 , 63
7 , 40 , swiss , true , 7 , 73
7 , 41 , swiss , true , 7 , 62
7 , 42 , swiss , true , 7 , 64
7 , 43 , swiss , true , 7 , 65
7 , 44 , swiss , true , 7 , 63
7 , 45 , swiss , true , 7 , 63
7 , 46 , swiss , true , 7 , 69
7 , 47 , swiss , true , 7 , 64
7 , 48 , swiss , true , 7 , 63
7 , 49 , swiss , true , 7 , 64
7 , 50 , swiss , true , 7 , 63
7 , 51 , swiss , true , 7 , 62
7 , 52 , swiss , true , 7 , 62
7 , 53 , swiss , true , 7 , 63
7 , 54 , swiss , true , 7 , 92
7 , 55 , swiss , true , 7 , 94
7 , 56 , swiss , true , 7 , 64
7 , 57 , swiss , true , 7 , 63
7 , 58 , swiss , true , 7 , 64
7 , 59 , swiss , true , 7 , 63
7 , 60 , swiss , true , 7 , 64
7 , 61 , swiss , true , 7 , 64
7 , 62 , swiss , true , 7 , 63
7 , 63 , swiss , true , 7 , 62
7 , 64 , swiss , true , 7 , 64
7 , 1 , lausanne , false , 7 , 65
7 , 2 , lausanne , false , 7 , 62
7 , 3 , lausanne , false , 7 , 66
7 , 4 , lausanne , false , 7 , 62
7 , 5 , lausanne , false , 7 , 62
7 , 6 , lausanne , false , 7 , 64
7 , 7 , lausanne , false , 7 , 63
7 , 8 , lausanne , false , 7 , 62
7 , 9 , lausanne , false , 7 , 63
7 , 10 , lausanne , false , 7 , 61
7 , 11 , lausanne , false , 7 , 63
7 , 12 , lausanne , false , 7 , 63
7 , 13 , lausanne , false , 7 , 61
7 , 14 , lausanne , false , 7 , 62
7 , 15 , lausanne , false , 7 , 64
7 , 16 , lausanne , false , 7 , 62
7 , 17 , lausanne , false , 7 , 61
7 , 18 , lausanne , false , 7 , 63
7 , 19 , lausanne , false , 7 , 63
7 , 20 , lausanne , false , 7 , 61
7 , 21 , lausanne , false , 7 , 62
7 , 22 , lausanne , false , 7 , 61
7 , 23 , lausanne , false , 7 , 63
7 , 24 , lausanne , false , 7 , 63
7 , 25 , lausanne , false , 7 , 63
7 , 26 , lausanne , false , 7 , 62
7 , 27 , lausanne , false , 7 , 63
7 , 28 , lausanne , false , 7 , 63
7 , 29 , lausanne , false , 7 , 61
7 , 30 , lausanne , false , 7 , 62
7 , 31 , lausanne , false , 7 , 63
7 , 32 , lausanne , false , 7 , 63
7 , 33 , lausanne , false , 7 , 63
7 , 34 , lausanne , false , 7 , 64
7 , 35 , lausanne , false , 7 , 67
7 , 36 , lausanne , false , 7 , 63
7 , 37 , lausanne , false , 7 , 64
7 , 38 , lausanne , false , 7 , 62
7 , 39 , lausanne , false , 7 , 63
7 , 40 , lausanne , false , 7 , 63
7 , 41 , lausanne , false , 7 , 63
7 , 42 , lausanne , false , 7 , 62
7 , 43 , lausanne , false , 7 , 64
7 , 44 , lausanne , false , 7 , 62
7 , 45 , lausanne , false , 7 , 63
7 , 46 , lausanne , false , 7 , 63
7 , 47 , lausanne , false , 7 , 63
7 , 48 , lausanne , false , 7 , 62
7 , 49 , lausanne , false , 7 , 62
7 , 50 , lausanne , false , 7 , 64
7 , 51 , lausanne , false , 7 , 64
7 , 52 , lausanne , false , 7 , 63
7 , 53 , lausanne , false , 7 , 63
7 , 54 , lausanne , false , 7 , 65
7 , 55 , lausanne , false , 7 , 64
7 , 56 , lausanne , false , 7 , 63
7 , 57 , lausanne , false , 7 , 62
7 , 58 , lausanne , false , 7 , 75
7 , 59 , lausanne , false , 7 , 78
7 , 60 , lausanne , false , 7 , 64
7 , 61 , lausanne , false , 7 , 64
7 , 62 , lausanne , false , 7 , 64
7 , 63 , lausanne , false , 7 , 63
7 , 64 , lausanne , false , 7 , 62
7 , 1 , swiss , false , 7 , 65
7 , 2 , swiss , false , 7 , 61
7 , 3 , swiss , false , 7 , 63
7 , 4 , swiss , false , 7 , 64
7 , 5 , swiss , false , 7 , 69
7 , 6 , swiss , false , 7 , 63
7 , 7 , swiss , false , 7 , 62
7 , 8 , swiss , false , 7 , 64
7 , 9 , swiss , false , 7 , 63
7 , 10 , swiss , false , 7 , 67
7 , 11 , swiss , false , 7 , 69
7 , 12 , swiss , false , 7 , 64
7 , 13 , swiss , false , 7 , 64
7 , 14 , swiss , false , 7 , 62
7 , 15 , swiss , false , 7 , 61
7 , 16 , swiss , false , 7 , 62
7 , 17 , swiss , false , 7 , 62
7 , 18 , swiss , false , 7 , 63
7 , 19 , swiss , false , 7 , 63
7 , 20 , swiss , false , 7 , 61
7 , 21 , swiss , false , 7 , 63
7 , 22 , swiss , false , 7 , 74
7 , 23 , swiss , false , 7 , 61
7 , 24 , swiss , false , 7 , 62
7 , 25 , swiss , false , 7 , 60
7 , 26 , swiss , false , 7 , 64
7 , 27 , swiss , false , 7 , 64
7 , 28 , swiss , false , 7 , 63
7 , 29 , swiss , false , 7 , 64
7 , 30 , swiss , false , 7 , 63
7 , 31 , swiss , false , 7 , 69
7 , 32 , swiss , false , 7 , 68
7 , 33 , swiss , false , 7 , 67
7 , 34 , swiss , false , 7 , 66
7 , 35 , swiss , false , 7 , 63
7 , 36 , swiss , false , 7 , 63
7 , 37 , swiss , false , 7 , 62
7 , 38 , swiss , false , 7 , 63
7 , 39 , swiss , false , 7 , 63
7 , 40 , swiss , false , 7 , 61
7 , 41 , swiss , false , 7 , 61
7 , 42 , swiss , false , 7 , 63
7 , 43 , swiss , false , 7 , 63
7 , 44 , swiss , false , 7 , 63
7 , 45 , swiss , false , 7 , 62
7 , 46 , swiss , false , 7 , 63
7 , 47 , swiss , false , 7 , 68
7 , 48 , swiss , false , 7 , 66
7 , 49 , swiss , false , 7 , 63
7 , 50 , swiss , false , 7 , 65
7 , 51 , swiss , false , 7 , 65
7 , 52 , swiss , false , 7 , 64
7 , 53 , swiss , false , 7 , 66
7 , 54 , swiss , false , 7 , 64
7 , 55 , swiss , false , 7 , 64
7 , 56 , swiss , false , 7 , 65
7 , 57 , swiss , false , 7 , 62
7 , 58 , swiss , false , 7 , 64
7 , 59 , swiss , false , 7 , 63
7 , 60 , swiss , false , 7 , 65
7 , 61 , swiss , false , 7 , 64
7 , 62 , swiss , false , 7 , 64
7 , 63 , swiss , false , 7 , 64
7 , 64 , swiss , false , 7 , 64
8 , 1 , lausanne , true , 8 , 75
8 , 2 , lausanne , true , 8 , 74
8 , 3 , lausanne , true , 8 , 69
8 , 4 , lausanne , true , 8 , 69
8 , 5 , lausanne , true , 8 , 69
8 , 6 , lausanne , true , 8 , 74
8 , 7 , lausanne , true , 8 , 73
8 , 8 , lausanne , true , 8 , 69
8 , 9 , lausanne , true , 8 , 73
8 , 10 , lausanne , true , 8 , 72
8 , 11 , lausanne , true , 8 , 70
8 , 12 , lausanne , true , 8 , 70
8 , 13 , lausanne , true , 8 , 68
8 , 14 , lausanne , true , 8 , 69
8 , 15 , lausanne , true , 8 , 68
8 , 16 , lausanne , true , 8 , 67
8 , 17 , lausanne , true , 8 , 69
8 , 18 , lausanne , true , 8 , 71
8 , 19 , lausanne , true , 8 , 68
8 , 20 , lausanne , true , 8 , 70
8 , 21 , lausanne , true , 8 , 69
8 , 22 , lausanne , true , 8 , 69
8 , 23 , lausanne , true , 8 , 73
8 , 24 , lausanne , true , 8 , 69
8 , 25 , lausanne , true , 8 , 70
8 , 26 , lausanne , true , 8 , 69
8 , 27 , lausanne , true , 8 , 68
8 , 28 , lausanne , true , 8 , 70
8 , 29 , lausanne , true , 8 , 68
8 , 30 , lausanne , true , 8 , 69
8 , 31 , lausanne , true , 8 , 70
8 , 32 , lausanne , true , 8 , 70
8 , 33 , lausanne , true , 8 , 68
8 , 34 , lausanne , true , 8 , 69
8 , 35 , lausanne , true , 8 , 69
8 , 36 , lausanne , true , 8 , 68
8 , 37 , lausanne , true , 8 , 69
8 , 38 , lausanne , true , 8 , 70
8 , 39 , lausanne , true , 8 , 69
8 , 40 , lausanne , true , 8 , 69
8 , 41 , lausanne , true , 8 , 68
8 , 42 , lausanne , true , 8 , 67
8 , 43 , lausanne , true , 8 , 71
8 , 44 , lausanne , true , 8 , 70
8 , 45 , lausanne , true , 8 , 68
8 , 46 , lausanne , true , 8 , 70
8 , 47 , lausanne , true , 8 , 69
8 , 48 , lausanne , true , 8 , 70
8 , 49 , lausanne , true , 8 , 69
8 , 50 , lausanne , true , 8 , 70
8 , 51 , lausanne , true , 8 , 68
8 , 52 , lausanne , true , 8 , 69
8 , 53 , lausanne , true , 8 , 70
8 , 54 , lausanne , true , 8 , 69
8 , 55 , lausanne , true , 8 , 71
8 , 56 , lausanne , true , 8 , 69
8 , 57 , lausanne , true , 8 , 68
8 , 58 , lausanne , true , 8 , 68
8 , 59 , lausanne , true , 8 , 69
8 , 60 , lausanne , true , 8 , 70
8 , 61 , lausanne , true , 8 , 70
8 , 62 , lausanne , true , 8 , 70
8 , 63 , lausanne , true , 8 , 68
8 , 64 , lausanne , true , 8 , 69
8 , 1 , swiss , true , 8 , 72
8 , 2 , swiss , true , 8 , 81
8 , 3 , swiss , true , 8 , 72
8 , 4 , swiss , true , 8 , 69
8 , 5 , swiss , true , 8 , 68
8 , 6 , swiss , true , 8 , 69
8 , 7 , swiss , true , 8 , 67
8 , 8 , swiss , true , 8 , 68
8 , 9 , swiss , true , 8 , 68
8 , 10 , swiss , true , 8 , 68
8 , 11 , swiss , true , 8 , 70
8 , 12 , swiss , true , 8 , 70
8 , 13 , swiss , true , 8 , 70
8 , 14 , swiss , true , 8 , 68
8 , 15 , swiss , true , 8 , 69
8 , 16 , swiss , true , 8 , 68
8 , 17 , swiss , true , 8 , 69
8 , 18 , swiss , true , 8 , 68
8 , 19 , swiss , true , 8 , 72
8 , 20 , swiss , true , 8 , 69
8 , 21 , swiss , true , 8 , 69
8 , 22 , swiss , true , 8 , 69
8 , 23 , swiss , true , 8 , 69
8 , 24 , swiss , true , 8 , 69
8 , 25 , swiss , true , 8 , 69
8 , 26 , swiss , true , 8 , 69
8 , 27 , swiss , true , 8 , 69
8 , 28 , swiss , true , 8 , 67
8 , 29 , swiss , true , 8 , 69
8 , 30 , swiss , true , 8 , 73
8 , 31 , swiss , true , 8 , 69
8 , 32 , swiss , true , 8 , 72
8 , 33 , swiss , true , 8 , 72
8 , 34 , swiss , true , 8 , 69
8 , 35 , swiss , true , 8 , 69
8 , 36 , swiss , true , 8 , 70
8 , 37 , swiss , true , 8 , 68
8 , 38 , swiss , true , 8 , 69
8 , 39 , swiss , true , 8 , 70
8 , 40 , swiss , true , 8 , 69
8 , 41 , swiss , true , 8 , 70
8 , 42 , swiss , true , 8 , 70
8 , 43 , swiss , true , 8 , 70
8 , 44 , swiss , true , 8 , 69
8 , 45 , swiss , true , 8 , 69
8 , 46 , swiss , true , 8 , 69
8 , 47 , swiss , true , 8 , 69
8 , 48 , swiss , true , 8 , 71
8 , 49 , swiss , true , 8 , 69
8 , 50 , swiss , true , 8 , 70
8 , 51 , swiss , true , 8 , 69
8 , 52 , swiss , true , 8 , 69
8 , 53 , swiss , true , 8 , 71
8 , 54 , swiss , true , 8 , 70
8 , 55 , swiss , true , 8 , 70
8 , 56 , swiss , true , 8 , 70
8 , 57 , swiss , true , 8 , 70
8 , 58 , swiss , true , 8 , 70
8 , 59 , swiss , true , 8 , 69
8 , 60 , swiss , true , 8 , 69
8 , 61 , swiss , true , 8 , 70
8 , 62 , swiss , true , 8 , 71
8 , 63 , swiss , true , 8 , 70
8 , 64 , swiss , true , 8 , 69
8 , 1 , lausanne , false , 8 , 89
8 , 2 , lausanne , false , 8 , 87
8 , 3 , lausanne , false , 8 , 71
8 , 4 , lausanne , false , 8 , 69
8 , 5 , lausanne , false , 8 , 68
8 , 6 , lausanne , false , 8 , 72
8 , 7 , lausanne , false , 8 , 68
8 , 8 , lausanne , false , 8 , 68
8 , 9 , lausanne , false , 8 , 72
8 , 10 , lausanne , false , 8 , 69
8 , 11 , lausanne , false , 8 , 68
8 , 12 , lausanne , false , 8 , 68
8 , 13 , lausanne , false , 8 , 67
8 , 14 , lausanne , false , 8 , 68
8 , 15 , lausanne , false , 8 , 68
8 , 16 , lausanne , false , 8 , 73
8 , 17 , lausanne , false , 8 , 69
8 , 18 , lausanne , false , 8 , 69
8 , 19 , lausanne , false , 8 , 69
8 , 20 , lausanne , false , 8 , 68
8 , 21 , lausanne , false , 8 , 69
8 , 22 , lausanne , false , 8 , 68
8 , 23 , lausanne , false , 8 , 67
8 , 24 , lausanne , false , 8 , 69
8 , 25 , lausanne , false , 8 , 73
8 , 26 , lausanne , false , 8 , 69
8 , 27 , lausanne , false , 8 , 74
8 , 28 , lausanne , false , 8 , 72
8 , 29 , lausanne , false , 8 , 69
8 , 30 , lausanne , false , 8 , 69
8 , 31 , lausanne , false , 8 , 71
8 , 32 , lausanne , false , 8 , 70
8 , 33 , lausanne , false , 8 , 75
8 , 34 , lausanne , false , 8 , 70
8 , 35 , lausanne , false , 8 , 69
8 , 36 , lausanne , false , 8 , 70
8 , 37 , lausanne , false , 8 , 70
8 , 38 , lausanne , false , 8 , 69
8 , 39 , lausanne , false , 8 , 69
8 , 40 , lausanne , false , 8 , 71
8 , 41 , lausanne , false , 8 , 69
8 , 42 , lausanne , false , 8 , 68
8 , 43 , lausanne , false , 8 , 69
8 , 44 , lausanne , false , 8 , 78
8 , 45 , lausanne , false , 8 , 72
8 , 46 , lausanne , false , 8 , 68
8 , 47 , lausanne , false , 8 , 71
8 , 48 , lausanne , false , 8 , 70
8 , 49 , lausanne , false , 8 , 70
8 , 50 , lausanne , false , 8 , 70
8 , 51 , lausanne , false , 8 , 71
8 , 52 , lausanne , false , 8 , 70
8 , 53 , lausanne , false , 8 , 69
8 , 54 , lausanne , false , 8 , 70
8 , 55 , lausanne , false , 8 , 70
8 , 56 , lausanne , false , 8 , 73
8 , 57 , lausanne , false , 8 , 76
8 , 58 , lausanne , false , 8 , 72
8 , 59 , lausanne , false , 8 , 71
8 , 60 , lausanne , false , 8 , 68
8 , 61 , lausanne , false , 8 , 72
8 , 62 , lausanne , false , 8 , 69
8 , 63 , lausanne , false , 8 , 69
8 , 64 , lausanne , false , 8 , 70
8 , 1 , swiss , false , 8 , 83
8 , 2 , swiss , false , 8 , 78
8 , 3 , swiss , false , 8 , 70
8 , 4 , swiss , false , 8 , 67
8 , 5 , swiss , false , 8 , 70
8 , 6 , swiss , false , 8 , 74
8 , 7 , swiss , false , 8 , 69
8 , 8 , swiss , false , 8 , 70
8 , 9 , swiss , false , 8 , 69
8 , 10 , swiss , false , 8 , 70
8 , 11 , swiss , false , 8 , 68
8 , 12 , swiss , false , 8 , 68
8 , 13 , swiss , false , 8 , 68
8 , 14 , swiss , false , 8 , 68
8 , 15 , swiss , false , 8 , 68
8 , 16 , swiss , false , 8 , 81
8 , 17 , swiss , false , 8 , 69
8 , 18 , swiss , false , 8 , 70
8 , 19 , swiss , false , 8 , 69
8 , 20 , swiss , false , 8 , 69
8 , 21 , swiss , false , 8 , 70
8 , 22 , swiss , false , 8 , 68
8 , 23 , swiss , false , 8 , 68
8 , 24 , swiss , false , 8 , 69
8 , 25 , swiss , false , 8 , 68
8 , 26 , swiss , false , 8 , 68
8 , 27 , swiss , false , 8 , 70
8 , 28 , swiss , false , 8 , 70
8 , 29 , swiss , false , 8 , 69
8 , 30 , swiss , false , 8 , 70
8 , 31 , swiss , false , 8 , 69
8 , 32 , swiss , false , 8 , 69
8 , 33 , swiss , false , 8 , 69
8 , 34 , swiss , false , 8 , 71
8 , 35 , swiss , false , 8 , 67
8 , 36 , swiss , false , 8 , 71
8 , 37 , swiss , false , 8 , 70
8 , 38 , swiss , false , 8 , 67
8 , 39 , swiss , false , 8 , 68
8 , 40 , swiss , false , 8 , 69
8 , 41 , swiss , false , 8 , 71
8 , 42 , swiss , false , 8 , 80
8 , 43 , swiss , false , 8 , 85
8 , 44 , swiss , false , 8 , 83
8 , 45 , swiss , false , 8 , 70
8 , 46 , swiss , false , 8 , 70
8 , 47 , swiss , false , 8 , 70
8 , 48 , swiss , false , 8 , 69
8 , 49 , swiss , false , 8 , 69
8 , 50 , swiss , false , 8 , 69
8 , 51 , swiss , false , 8 , 69
8 , 52 , swiss , false , 8 , 70
8 , 53 , swiss , false , 8 , 69
8 , 54 , swiss , false , 8 , 70
8 , 55 , swiss , false , 8 , 71
8 , 56 , swiss , false , 8 , 70
8 , 57 , swiss , false , 8 , 70
8 , 58 , swiss , false , 8 , 70
8 , 59 , swiss , false , 8 , 71
8 , 60 , swiss , false , 8 , 70
8 , 61 , swiss , false , 8 , 70
8 , 62 , swiss , false , 8 , 73
8 , 63 , swiss , false , 8 , 70
