job n,threads,country,random,seed,time
4 , 36 , 4 , false , 4 , 25
4 , 36 , 5 , false , 4 , 22
4 , 37 , 1 , false , 4 , 25
4 , 37 , 2 , false , 4 , 25
4 , 37 , 3 , false , 4 , 23
4 , 37 , 4 , false , 4 , 25
4 , 37 , 5 , false , 4 , 23
4 , 38 , 1 , false , 4 , 20
4 , 38 , 2 , false , 4 , 22
4 , 38 , 3 , false , 4 , 24
4 , 38 , 4 , false , 4 , 26
4 , 38 , 5 , false , 4 , 27
4 , 39 , 1 , false , 4 , 25
4 , 39 , 2 , false , 4 , 20
4 , 39 , 3 , false , 4 , 25
4 , 39 , 4 , false , 4 , 26
4 , 39 , 5 , false , 4 , 20
4 , 40 , 1 , false , 4 , 20
4 , 40 , 2 , false , 4 , 20
4 , 40 , 3 , false , 4 , 20
4 , 40 , 4 , false , 4 , 21
4 , 40 , 5 , false , 4 , 21
4 , 41 , 1 , false , 4 , 20
4 , 41 , 2 , false , 4 , 21
4 , 41 , 3 , false , 4 , 20
4 , 41 , 4 , false , 4 , 21
4 , 41 , 5 , false , 4 , 22
4 , 42 , 1 , false , 4 , 20
4 , 42 , 2 , false , 4 , 20
4 , 42 , 3 , false , 4 , 21
4 , 42 , 4 , false , 4 , 21
4 , 42 , 5 , false , 4 , 21
4 , 43 , 1 , false , 4 , 20
4 , 43 , 2 , false , 4 , 20
4 , 43 , 3 , false , 4 , 20
4 , 43 , 4 , false , 4 , 21
4 , 43 , 5 , false , 4 , 21
4 , 44 , 1 , false , 4 , 20
4 , 44 , 2 , false , 4 , 20
4 , 44 , 3 , false , 4 , 20
4 , 44 , 4 , false , 4 , 20
4 , 44 , 5 , false , 4 , 21
4 , 45 , 1 , false , 4 , 20
4 , 45 , 2 , false , 4 , 21
4 , 45 , 3 , false , 4 , 21
4 , 45 , 4 , false , 4 , 22
4 , 45 , 5 , false , 4 , 22
4 , 46 , 1 , false , 4 , 21
4 , 46 , 2 , false , 4 , 21
4 , 46 , 3 , false , 4 , 20
4 , 46 , 4 , false , 4 , 21
4 , 46 , 5 , false , 4 , 21
4 , 47 , 1 , false , 4 , 20
4 , 47 , 2 , false , 4 , 20
4 , 47 , 3 , false , 4 , 20
4 , 47 , 4 , false , 4 , 22
4 , 47 , 5 , false , 4 , 21
4 , 48 , 1 , false , 4 , 21
4 , 48 , 2 , false , 4 , 21
4 , 48 , 3 , false , 4 , 21
4 , 48 , 4 , false , 4 , 21
4 , 48 , 5 , false , 4 , 21
4 , 49 , 1 , false , 4 , 20
4 , 49 , 2 , false , 4 , 20
4 , 49 , 3 , false , 4 , 20
4 , 49 , 4 , false , 4 , 22
4 , 49 , 5 , false , 4 , 22
4 , 50 , 1 , false , 4 , 20
4 , 50 , 2 , false , 4 , 21
4 , 50 , 3 , false , 4 , 21
4 , 50 , 4 , false , 4 , 21
4 , 50 , 5 , false , 4 , 21
4 , 51 , 1 , false , 4 , 20
4 , 51 , 2 , false , 4 , 20
4 , 51 , 3 , false , 4 , 20
4 , 51 , 4 , false , 4 , 22
4 , 51 , 5 , false , 4 , 21
4 , 52 , 1 , false , 4 , 20
4 , 52 , 2 , false , 4 , 21
4 , 52 , 3 , false , 4 , 22
4 , 52 , 4 , false , 4 , 21
4 , 52 , 5 , false , 4 , 22
4 , 53 , 1 , false , 4 , 20
4 , 53 , 2 , false , 4 , 21
4 , 53 , 3 , false , 4 , 21
4 , 53 , 4 , false , 4 , 21
4 , 53 , 5 , false , 4 , 21
4 , 54 , 1 , false , 4 , 21
4 , 54 , 2 , false , 4 , 21
4 , 54 , 3 , false , 4 , 21
4 , 54 , 4 , false , 4 , 21
4 , 54 , 5 , false , 4 , 22
4 , 55 , 1 , false , 4 , 20
4 , 55 , 2 , false , 4 , 21
4 , 55 , 3 , false , 4 , 21
4 , 55 , 4 , false , 4 , 21
4 , 55 , 5 , false , 4 , 22
4 , 56 , 1 , false , 4 , 21
4 , 56 , 2 , false , 4 , 21
4 , 56 , 3 , false , 4 , 20
4 , 56 , 4 , false , 4 , 21
4 , 56 , 5 , false , 4 , 22
4 , 57 , 1 , false , 4 , 21
4 , 57 , 2 , false , 4 , 21
4 , 57 , 3 , false , 4 , 21
4 , 57 , 4 , false , 4 , 22
4 , 57 , 5 , false , 4 , 22
4 , 58 , 1 , false , 4 , 21
4 , 58 , 2 , false , 4 , 21
4 , 58 , 3 , false , 4 , 21
4 , 58 , 4 , false , 4 , 21
4 , 58 , 5 , false , 4 , 21
4 , 59 , 1 , false , 4 , 20
4 , 59 , 2 , false , 4 , 21
4 , 59 , 3 , false , 4 , 20
4 , 59 , 4 , false , 4 , 21
4 , 59 , 5 , false , 4 , 22
4 , 60 , 1 , false , 4 , 21
4 , 60 , 2 , false , 4 , 20
4 , 60 , 3 , false , 4 , 21
4 , 60 , 4 , false , 4 , 21
4 , 60 , 5 , false , 4 , 22
4 , 61 , 1 , false , 4 , 21
4 , 61 , 2 , false , 4 , 21
4 , 61 , 3 , false , 4 , 21
4 , 61 , 4 , false , 4 , 21
4 , 61 , 5 , false , 4 , 22
4 , 62 , 1 , false , 4 , 21
4 , 62 , 2 , false , 4 , 20
4 , 62 , 3 , false , 4 , 21
4 , 62 , 4 , false , 4 , 21
4 , 62 , 5 , false , 4 , 23
4 , 63 , 1 , false , 4 , 21
4 , 63 , 2 , false , 4 , 21
4 , 63 , 3 , false , 4 , 21
4 , 63 , 4 , false , 4 , 21
4 , 63 , 5 , false , 4 , 21
4 , 64 , 1 , false , 4 , 21
4 , 64 , 2 , false , 4 , 21
4 , 64 , 3 , false , 4 , 22
4 , 64 , 4 , false , 4 , 21
4 , 64 , 5 , false , 4 , 22
5 , 1 , 1 , true , 5 , 22
5 , 1 , 2 , true , 5 , 29
5 , 1 , 3 , true , 5 , 27
5 , 1 , 4 , true , 5 , 30
5 , 1 , 5 , true , 5 , 31
5 , 2 , 1 , true , 5 , 23
5 , 2 , 2 , true , 5 , 21
5 , 2 , 3 , true , 5 , 26
5 , 2 , 4 , true , 5 , 23
5 , 2 , 5 , true , 5 , 31
5 , 3 , 1 , true , 5 , 25
5 , 3 , 2 , true , 5 , 21
5 , 3 , 3 , true , 5 , 22
5 , 3 , 4 , true , 5 , 23
5 , 3 , 5 , true , 5 , 23
5 , 4 , 1 , true , 5 , 23
5 , 4 , 2 , true , 5 , 26
5 , 4 , 3 , true , 5 , 21
5 , 4 , 4 , true , 5 , 29
5 , 4 , 5 , true , 5 , 28
5 , 5 , 1 , true , 5 , 27
5 , 5 , 2 , true , 5 , 27
5 , 5 , 3 , true , 5 , 24
5 , 5 , 4 , true , 5 , 24
5 , 5 , 5 , true , 5 , 28
5 , 6 , 1 , true , 5 , 27
5 , 6 , 2 , true , 5 , 30
5 , 6 , 3 , true , 5 , 23
5 , 6 , 4 , true , 5 , 24
5 , 6 , 5 , true , 5 , 28
5 , 7 , 1 , true , 5 , 25
5 , 7 , 2 , true , 5 , 21
5 , 7 , 3 , true , 5 , 22
5 , 7 , 4 , true , 5 , 22
5 , 7 , 5 , true , 5 , 23
5 , 8 , 1 , true , 5 , 22
5 , 8 , 2 , true , 5 , 26
5 , 8 , 3 , true , 5 , 24
5 , 8 , 4 , true , 5 , 30
5 , 8 , 5 , true , 5 , 24
5 , 9 , 1 , true , 5 , 24
5 , 9 , 2 , true , 5 , 26
5 , 9 , 3 , true , 5 , 22
5 , 9 , 4 , true , 5 , 23
5 , 9 , 5 , true , 5 , 23
5 , 10 , 1 , true , 5 , 22
5 , 10 , 2 , true , 5 , 21
5 , 10 , 3 , true , 5 , 21
5 , 10 , 4 , true , 5 , 22
5 , 10 , 5 , true , 5 , 23
5 , 11 , 1 , true , 5 , 21
5 , 11 , 2 , true , 5 , 22
5 , 11 , 3 , true , 5 , 22
5 , 11 , 4 , true , 5 , 23
5 , 11 , 5 , true , 5 , 23
5 , 12 , 1 , true , 5 , 21
5 , 12 , 2 , true , 5 , 21
5 , 12 , 3 , true , 5 , 21
5 , 12 , 4 , true , 5 , 22
5 , 12 , 5 , true , 5 , 23
5 , 13 , 1 , true , 5 , 21
5 , 13 , 2 , true , 5 , 22
5 , 13 , 3 , true , 5 , 22
5 , 13 , 4 , true , 5 , 23
5 , 13 , 5 , true , 5 , 23
5 , 14 , 1 , true , 5 , 21
5 , 14 , 2 , true , 5 , 22
5 , 14 , 3 , true , 5 , 22
5 , 14 , 4 , true , 5 , 22
5 , 14 , 5 , true , 5 , 23
5 , 15 , 1 , true , 5 , 21
5 , 15 , 2 , true , 5 , 21
5 , 15 , 3 , true , 5 , 22
5 , 15 , 4 , true , 5 , 23
5 , 15 , 5 , true , 5 , 23
5 , 16 , 1 , true , 5 , 22
5 , 16 , 2 , true , 5 , 22
5 , 16 , 3 , true , 5 , 22
5 , 16 , 4 , true , 5 , 22
5 , 16 , 5 , true , 5 , 24
5 , 17 , 1 , true , 5 , 22
5 , 17 , 2 , true , 5 , 28
5 , 17 , 3 , true , 5 , 27
5 , 17 , 4 , true , 5 , 26
5 , 17 , 5 , true , 5 , 31
5 , 18 , 1 , true , 5 , 28
5 , 18 , 2 , true , 5 , 28
5 , 18 , 3 , true , 5 , 28
5 , 18 , 4 , true , 5 , 30
5 , 18 , 5 , true , 5 , 28
5 , 19 , 1 , true , 5 , 26
5 , 19 , 2 , true , 5 , 29
5 , 19 , 3 , true , 5 , 28
5 , 19 , 4 , true , 5 , 28
5 , 19 , 5 , true , 5 , 28
5 , 20 , 1 , true , 5 , 27
5 , 20 , 2 , true , 5 , 25
5 , 20 , 3 , true , 5 , 25
5 , 20 , 4 , true , 5 , 22
5 , 20 , 5 , true , 5 , 24
5 , 21 , 1 , true , 5 , 21
5 , 21 , 2 , true , 5 , 21
5 , 21 , 3 , true , 5 , 22
5 , 21 , 4 , true , 5 , 23
5 , 21 , 5 , true , 5 , 24
5 , 22 , 1 , true , 5 , 27
5 , 22 , 2 , true , 5 , 26
5 , 22 , 3 , true , 5 , 27
5 , 22 , 4 , true , 5 , 22
5 , 22 , 5 , true , 5 , 23
5 , 23 , 1 , true , 5 , 21
5 , 23 , 2 , true , 5 , 21
5 , 23 , 3 , true , 5 , 22
5 , 23 , 4 , true , 5 , 22
5 , 23 , 5 , true , 5 , 23
5 , 24 , 1 , true , 5 , 21
5 , 24 , 2 , true , 5 , 21
5 , 24 , 3 , true , 5 , 21
5 , 24 , 4 , true , 5 , 22
5 , 24 , 5 , true , 5 , 24
5 , 25 , 1 , true , 5 , 22
5 , 25 , 2 , true , 5 , 26
5 , 25 , 3 , true , 5 , 31
5 , 25 , 4 , true , 5 , 30
5 , 25 , 5 , true , 5 , 30
5 , 26 , 1 , true , 5 , 27
5 , 26 , 2 , true , 5 , 28
5 , 26 , 3 , true , 5 , 27
5 , 26 , 4 , true , 5 , 27
5 , 26 , 5 , true , 5 , 29
5 , 27 , 1 , true , 5 , 27
5 , 27 , 2 , true , 5 , 33
5 , 27 , 3 , true , 5 , 27
5 , 27 , 4 , true , 5 , 28
5 , 27 , 5 , true , 5 , 33
5 , 28 , 1 , true , 5 , 28
5 , 28 , 2 , true , 5 , 22
5 , 28 , 3 , true , 5 , 22
5 , 28 , 4 , true , 5 , 23
5 , 28 , 5 , true , 5 , 23
5 , 29 , 1 , true , 5 , 21
5 , 29 , 2 , true , 5 , 22
5 , 29 , 3 , true , 5 , 22
5 , 29 , 4 , true , 5 , 23
5 , 29 , 5 , true , 5 , 24
5 , 30 , 1 , true , 5 , 26
5 , 30 , 2 , true , 5 , 28
5 , 30 , 3 , true , 5 , 27
5 , 30 , 4 , true , 5 , 23
5 , 30 , 5 , true , 5 , 24
5 , 31 , 1 , true , 5 , 22
5 , 31 , 2 , true , 5 , 21
5 , 31 , 3 , true , 5 , 22
5 , 31 , 4 , true , 5 , 22
5 , 31 , 5 , true , 5 , 23
5 , 32 , 1 , true , 5 , 27
5 , 32 , 2 , true , 5 , 24
5 , 32 , 3 , true , 5 , 23
5 , 32 , 4 , true , 5 , 24
5 , 32 , 5 , true , 5 , 26
5 , 33 , 1 , true , 5 , 25
5 , 33 , 2 , true , 5 , 27
5 , 33 , 3 , true , 5 , 23
5 , 33 , 4 , true , 5 , 27
5 , 33 , 5 , true , 5 , 28
5 , 34 , 1 , true , 5 , 23
5 , 34 , 2 , true , 5 , 28
5 , 34 , 3 , true , 5 , 26
5 , 34 , 4 , true , 5 , 27
5 , 34 , 5 , true , 5 , 30
5 , 35 , 1 , true , 5 , 25
5 , 35 , 2 , true , 5 , 22
5 , 35 , 3 , true , 5 , 23
5 , 35 , 4 , true , 5 , 23
5 , 35 , 5 , true , 5 , 24
5 , 36 , 1 , true , 5 , 22
5 , 36 , 2 , true , 5 , 22
5 , 36 , 3 , true , 5 , 22
5 , 36 , 4 , true , 5 , 23
5 , 36 , 5 , true , 5 , 27
5 , 37 , 1 , true , 5 , 25
5 , 37 , 2 , true , 5 , 23
5 , 37 , 3 , true , 5 , 31
5 , 37 , 4 , true , 5 , 26
5 , 37 , 5 , true , 5 , 24
5 , 38 , 1 , true , 5 , 21
5 , 38 , 2 , true , 5 , 22
5 , 38 , 3 , true , 5 , 22
5 , 38 , 4 , true , 5 , 23
5 , 38 , 5 , true , 5 , 24
5 , 39 , 1 , true , 5 , 24
5 , 39 , 2 , true , 5 , 28
5 , 39 , 3 , true , 5 , 28
5 , 39 , 4 , true , 5 , 33
5 , 39 , 5 , true , 5 , 28
5 , 40 , 1 , true , 5 , 27
5 , 40 , 2 , true , 5 , 25
5 , 40 , 3 , true , 5 , 24
5 , 40 , 4 , true , 5 , 29
5 , 40 , 5 , true , 5 , 28
5 , 41 , 1 , true , 5 , 22
5 , 41 , 2 , true , 5 , 22
5 , 41 , 3 , true , 5 , 23
5 , 41 , 4 , true , 5 , 23
5 , 41 , 5 , true , 5 , 24
5 , 42 , 1 , true , 5 , 22
5 , 42 , 2 , true , 5 , 23
5 , 42 , 3 , true , 5 , 22
5 , 42 , 4 , true , 5 , 23
5 , 42 , 5 , true , 5 , 24
5 , 43 , 1 , true , 5 , 24
5 , 43 , 2 , true , 5 , 29
5 , 43 , 3 , true , 5 , 26
5 , 43 , 4 , true , 5 , 30
5 , 43 , 5 , true , 5 , 29
5 , 44 , 1 , true , 5 , 26
5 , 44 , 2 , true , 5 , 28
5 , 44 , 3 , true , 5 , 30
5 , 44 , 4 , true , 5 , 30
5 , 44 , 5 , true , 5 , 29
5 , 45 , 1 , true , 5 , 29
5 , 45 , 2 , true , 5 , 29
5 , 45 , 3 , true , 5 , 31
5 , 45 , 4 , true , 5 , 29
5 , 45 , 5 , true , 5 , 31
5 , 46 , 1 , true , 5 , 28
5 , 46 , 2 , true , 5 , 30
5 , 46 , 3 , true , 5 , 29
5 , 46 , 4 , true , 5 , 29
5 , 46 , 5 , true , 5 , 31
5 , 47 , 1 , true , 5 , 28
5 , 47 , 2 , true , 5 , 31
5 , 47 , 3 , true , 5 , 29
5 , 47 , 4 , true , 5 , 29
5 , 47 , 5 , true , 5 , 23
5 , 48 , 1 , true , 5 , 24
5 , 48 , 2 , true , 5 , 29
5 , 48 , 3 , true , 5 , 28
5 , 48 , 4 , true , 5 , 26
5 , 48 , 5 , true , 5 , 26
5 , 49 , 1 , true , 5 , 26
5 , 49 , 2 , true , 5 , 27
5 , 49 , 3 , true , 5 , 25
5 , 49 , 4 , true , 5 , 29
5 , 49 , 5 , true , 5 , 31
5 , 50 , 1 , true , 5 , 24
5 , 50 , 2 , true , 5 , 25
5 , 50 , 3 , true , 5 , 26
5 , 50 , 4 , true , 5 , 26
5 , 50 , 5 , true , 5 , 32
5 , 51 , 1 , true , 5 , 29
5 , 51 , 2 , true , 5 , 28
5 , 51 , 3 , true , 5 , 27
5 , 51 , 4 , true , 5 , 25
5 , 51 , 5 , true , 5 , 27
5 , 52 , 1 , true , 5 , 23
5 , 52 , 2 , true , 5 , 26
5 , 52 , 3 , true , 5 , 30
5 , 52 , 4 , true , 5 , 27
5 , 52 , 5 , true , 5 , 24
5 , 53 , 1 , true , 5 , 22
5 , 53 , 2 , true , 5 , 23
5 , 53 , 3 , true , 5 , 23
5 , 53 , 4 , true , 5 , 27
5 , 53 , 5 , true , 5 , 28
5 , 54 , 1 , true , 5 , 29
5 , 54 , 2 , true , 5 , 28
5 , 54 , 3 , true , 5 , 28
5 , 54 , 4 , true , 5 , 29
5 , 54 , 5 , true , 5 , 31
5 , 55 , 1 , true , 5 , 29
5 , 55 , 2 , true , 5 , 29
5 , 55 , 3 , true , 5 , 30
5 , 55 , 4 , true , 5 , 25
5 , 55 , 5 , true , 5 , 32
5 , 56 , 1 , true , 5 , 29
5 , 56 , 2 , true , 5 , 26
5 , 56 , 3 , true , 5 , 27
5 , 56 , 4 , true , 5 , 32
5 , 56 , 5 , true , 5 , 27
5 , 57 , 1 , true , 5 , 26
5 , 57 , 2 , true , 5 , 23
5 , 57 , 3 , true , 5 , 23
5 , 57 , 4 , true , 5 , 33
5 , 57 , 5 , true , 5 , 30
5 , 58 , 1 , true , 5 , 29
5 , 58 , 2 , true , 5 , 28
5 , 58 , 3 , true , 5 , 30
5 , 58 , 4 , true , 5 , 26
5 , 58 , 5 , true , 5 , 31
5 , 59 , 1 , true , 5 , 25
5 , 59 , 2 , true , 5 , 24
5 , 59 , 3 , true , 5 , 28
5 , 59 , 4 , true , 5 , 32
5 , 59 , 5 , true , 5 , 30
5 , 60 , 1 , true , 5 , 30
5 , 60 , 2 , true , 5 , 28
5 , 60 , 3 , true , 5 , 29
5 , 60 , 4 , true , 5 , 30
5 , 60 , 5 , true , 5 , 32
5 , 61 , 1 , true , 5 , 30
5 , 61 , 2 , true , 5 , 27
5 , 61 , 3 , true , 5 , 29
5 , 61 , 4 , true , 5 , 30
5 , 61 , 5 , true , 5 , 30
5 , 62 , 1 , true , 5 , 31
5 , 62 , 2 , true , 5 , 26
5 , 62 , 3 , true , 5 , 30
5 , 62 , 4 , true , 5 , 30
5 , 62 , 5 , true , 5 , 31
5 , 63 , 1 , true , 5 , 27
5 , 63 , 2 , true , 5 , 29
5 , 63 , 3 , true , 5 , 29
5 , 63 , 4 , true , 5 , 25
5 , 63 , 5 , true , 5 , 27
5 , 64 , 1 , true , 5 , 27
5 , 64 , 2 , true , 5 , 28
5 , 64 , 3 , true , 5 , 28
5 , 64 , 4 , true , 5 , 27
5 , 64 , 5 , true , 5 , 28
5 , 1 , 1 , false , 5 , 24
5 , 1 , 2 , false , 5 , 22
5 , 1 , 3 , false , 5 , 28
5 , 1 , 4 , false , 5 , 29
5 , 1 , 5 , false , 5 , 33
5 , 2 , 1 , false , 5 , 23
5 , 2 , 2 , false , 5 , 25
5 , 2 , 3 , false , 5 , 23
5 , 2 , 4 , false , 5 , 30
5 , 2 , 5 , false , 5 , 27
5 , 3 , 1 , false , 5 , 21
5 , 3 , 2 , false , 5 , 22
5 , 3 , 3 , false , 5 , 22
5 , 3 , 4 , false , 5 , 23
5 , 3 , 5 , false , 5 , 24
5 , 4 , 1 , false , 5 , 21
5 , 4 , 2 , false , 5 , 21
5 , 4 , 3 , false , 5 , 22
5 , 4 , 4 , false , 5 , 23
5 , 4 , 5 , false , 5 , 24
5 , 5 , 1 , false , 5 , 23
5 , 5 , 2 , false , 5 , 26
5 , 5 , 3 , false , 5 , 22
5 , 5 , 4 , false , 5 , 29
5 , 5 , 5 , false , 5 , 30
5 , 6 , 1 , false , 5 , 27
5 , 6 , 2 , false , 5 , 22
5 , 6 , 3 , false , 5 , 23
5 , 6 , 4 , false , 5 , 26
5 , 6 , 5 , false , 5 , 24
5 , 7 , 1 , false , 5 , 29
5 , 7 , 2 , false , 5 , 24
5 , 7 , 3 , false , 5 , 22
5 , 7 , 4 , false , 5 , 22
5 , 7 , 5 , false , 5 , 23
5 , 8 , 1 , false , 5 , 20
5 , 8 , 2 , false , 5 , 21
5 , 8 , 3 , false , 5 , 22
5 , 8 , 4 , false , 5 , 22
5 , 8 , 5 , false , 5 , 22
5 , 9 , 1 , false , 5 , 23
5 , 9 , 2 , false , 5 , 26
5 , 9 , 3 , false , 5 , 22
5 , 9 , 4 , false , 5 , 29
5 , 9 , 5 , false , 5 , 29
5 , 10 , 1 , false , 5 , 23
5 , 10 , 2 , false , 5 , 23
5 , 10 , 3 , false , 5 , 29
5 , 10 , 4 , false , 5 , 27
5 , 10 , 5 , false , 5 , 24
5 , 11 , 1 , false , 5 , 22
5 , 11 , 2 , false , 5 , 22
5 , 11 , 3 , false , 5 , 22
5 , 11 , 4 , false , 5 , 23
5 , 11 , 5 , false , 5 , 23
5 , 12 , 1 , false , 5 , 23
5 , 12 , 2 , false , 5 , 26
5 , 12 , 3 , false , 5 , 22
5 , 12 , 4 , false , 5 , 27
5 , 12 , 5 , false , 5 , 33
5 , 13 , 1 , false , 5 , 27
5 , 13 , 2 , false , 5 , 24
5 , 13 , 3 , false , 5 , 23
5 , 13 , 4 , false , 5 , 22
5 , 13 , 5 , false , 5 , 24
5 , 14 , 1 , false , 5 , 22
5 , 14 , 2 , false , 5 , 21
5 , 14 , 3 , false , 5 , 21
5 , 14 , 4 , false , 5 , 23
5 , 14 , 5 , false , 5 , 24
5 , 15 , 1 , false , 5 , 22
5 , 15 , 2 , false , 5 , 22
5 , 15 , 3 , false , 5 , 22
5 , 15 , 4 , false , 5 , 22
5 , 15 , 5 , false , 5 , 23
5 , 16 , 1 , false , 5 , 21
5 , 16 , 2 , false , 5 , 22
5 , 16 , 3 , false , 5 , 22
5 , 16 , 4 , false , 5 , 22
5 , 16 , 5 , false , 5 , 23
5 , 17 , 1 , false , 5 , 27
5 , 17 , 2 , false , 5 , 26
5 , 17 , 3 , false , 5 , 24
5 , 17 , 4 , false , 5 , 27
5 , 17 , 5 , false , 5 , 29
5 , 18 , 1 , false , 5 , 27
5 , 18 , 2 , false , 5 , 28
5 , 18 , 3 , false , 5 , 28
5 , 18 , 4 , false , 5 , 23
5 , 18 , 5 , false , 5 , 24
5 , 19 , 1 , false , 5 , 23
5 , 19 , 2 , false , 5 , 27
5 , 19 , 3 , false , 5 , 29
5 , 19 , 4 , false , 5 , 27
5 , 19 , 5 , false , 5 , 31
5 , 20 , 1 , false , 5 , 24
5 , 20 , 2 , false , 5 , 24
5 , 20 , 3 , false , 5 , 26
5 , 20 , 4 , false , 5 , 26
5 , 20 , 5 , false , 5 , 28
5 , 21 , 1 , false , 5 , 25
5 , 21 , 2 , false , 5 , 22
5 , 21 , 3 , false , 5 , 21
5 , 21 , 4 , false , 5 , 22
5 , 21 , 5 , false , 5 , 23
5 , 22 , 1 , false , 5 , 22
5 , 22 , 2 , false , 5 , 27
5 , 22 , 3 , false , 5 , 22
5 , 22 , 4 , false , 5 , 28
5 , 22 , 5 , false , 5 , 28
5 , 23 , 1 , false , 5 , 26
5 , 23 , 2 , false , 5 , 21
5 , 23 , 3 , false , 5 , 22
5 , 23 , 4 , false , 5 , 23
5 , 23 , 5 , false , 5 , 30
5 , 24 , 1 , false , 5 , 28
5 , 24 , 2 , false , 5 , 23
5 , 24 , 3 , false , 5 , 24
5 , 24 , 4 , false , 5 , 28
5 , 24 , 5 , false , 5 , 27
5 , 25 , 1 , false , 5 , 22
5 , 25 , 2 , false , 5 , 22
5 , 25 , 3 , false , 5 , 23
5 , 25 , 4 , false , 5 , 22
5 , 25 , 5 , false , 5 , 23
5 , 26 , 1 , false , 5 , 22
5 , 26 , 2 , false , 5 , 22
5 , 26 , 3 , false , 5 , 22
5 , 26 , 4 , false , 5 , 23
5 , 26 , 5 , false , 5 , 23
5 , 27 , 1 , false , 5 , 22
5 , 27 , 2 , false , 5 , 22
5 , 27 , 3 , false , 5 , 23
5 , 27 , 4 , false , 5 , 22
5 , 27 , 5 , false , 5 , 23
5 , 28 , 1 , false , 5 , 21
5 , 28 , 2 , false , 5 , 22
5 , 28 , 3 , false , 5 , 22
5 , 28 , 4 , false , 5 , 23
5 , 28 , 5 , false , 5 , 24
5 , 29 , 1 , false , 5 , 27
5 , 29 , 2 , false , 5 , 26
5 , 29 , 3 , false , 5 , 26
5 , 29 , 4 , false , 5 , 28
5 , 29 , 5 , false , 5 , 27
5 , 30 , 1 , false , 5 , 22
5 , 30 , 2 , false , 5 , 22
5 , 30 , 3 , false , 5 , 22
5 , 30 , 4 , false , 5 , 23
5 , 30 , 5 , false , 5 , 24
5 , 31 , 1 , false , 5 , 22
5 , 31 , 2 , false , 5 , 22
5 , 31 , 3 , false , 5 , 22
5 , 31 , 4 , false , 5 , 23
5 , 31 , 5 , false , 5 , 23
5 , 32 , 1 , false , 5 , 24
5 , 32 , 2 , false , 5 , 26
5 , 32 , 3 , false , 5 , 22
5 , 32 , 4 , false , 5 , 29
5 , 32 , 5 , false , 5 , 32
5 , 33 , 1 , false , 5 , 28
5 , 33 , 2 , false , 5 , 21
5 , 33 , 3 , false , 5 , 22
5 , 33 , 4 , false , 5 , 23
5 , 33 , 5 , false , 5 , 24
5 , 34 , 1 , false , 5 , 21
5 , 34 , 2 , false , 5 , 21
5 , 34 , 3 , false , 5 , 22
5 , 34 , 4 , false , 5 , 22
5 , 34 , 5 , false , 5 , 24
5 , 35 , 1 , false , 5 , 27
5 , 35 , 2 , false , 5 , 29
5 , 35 , 3 , false , 5 , 29
5 , 35 , 4 , false , 5 , 29
5 , 35 , 5 , false , 5 , 28
5 , 36 , 1 , false , 5 , 24
5 , 36 , 2 , false , 5 , 23
5 , 36 , 3 , false , 5 , 27
5 , 36 , 4 , false , 5 , 27
5 , 36 , 5 , false , 5 , 25
5 , 37 , 1 , false , 5 , 22
5 , 37 , 2 , false , 5 , 22
5 , 37 , 3 , false , 5 , 22
5 , 37 , 4 , false , 5 , 30
5 , 37 , 5 , false , 5 , 26
5 , 38 , 1 , false , 5 , 26
5 , 38 , 2 , false , 5 , 25
5 , 38 , 3 , false , 5 , 28
5 , 38 , 4 , false , 5 , 26
5 , 38 , 5 , false , 5 , 25
5 , 39 , 1 , false , 5 , 27
5 , 39 , 2 , false , 5 , 26
5 , 39 , 3 , false , 5 , 22
5 , 39 , 4 , false , 5 , 23
5 , 39 , 5 , false , 5 , 28
5 , 40 , 1 , false , 5 , 26
5 , 40 , 2 , false , 5 , 28
5 , 40 , 3 , false , 5 , 32
5 , 40 , 4 , false , 5 , 29
5 , 40 , 5 , false , 5 , 32
5 , 41 , 1 , false , 5 , 25
5 , 41 , 2 , false , 5 , 25
5 , 41 , 3 , false , 5 , 26
5 , 41 , 4 , false , 5 , 28
5 , 41 , 5 , false , 5 , 28
5 , 42 , 1 , false , 5 , 22
5 , 42 , 2 , false , 5 , 22
5 , 42 , 3 , false , 5 , 23
5 , 42 , 4 , false , 5 , 23
5 , 42 , 5 , false , 5 , 24
5 , 43 , 1 , false , 5 , 22
5 , 43 , 2 , false , 5 , 22
5 , 43 , 3 , false , 5 , 22
5 , 43 , 4 , false , 5 , 23
5 , 43 , 5 , false , 5 , 25
5 , 44 , 1 , false , 5 , 26
5 , 44 , 2 , false , 5 , 22
5 , 44 , 3 , false , 5 , 23
5 , 44 , 4 , false , 5 , 23
5 , 44 , 5 , false , 5 , 24
5 , 45 , 1 , false , 5 , 25
5 , 45 , 2 , false , 5 , 23
5 , 45 , 3 , false , 5 , 23
5 , 45 , 4 , false , 5 , 23
5 , 45 , 5 , false , 5 , 24
5 , 46 , 1 , false , 5 , 26
5 , 46 , 2 , false , 5 , 26
5 , 46 , 3 , false , 5 , 28
5 , 46 , 4 , false , 5 , 26
5 , 46 , 5 , false , 5 , 28
5 , 47 , 1 , false , 5 , 28
5 , 47 , 2 , false , 5 , 26
5 , 47 , 3 , false , 5 , 23
5 , 47 , 4 , false , 5 , 24
5 , 47 , 5 , false , 5 , 27
5 , 48 , 1 , false , 5 , 26
5 , 48 , 2 , false , 5 , 28
